2021-02-12,7,in,0,26,"[Punggelan, Indonesia]",0,0,0,10,2021-02-12T07:26:10.000-06:00,Astagaaaa bapa bapa gtg bgt toloong😭😭💜💜💜💜 #BTS #BTS_BE #BANGTAN https://t.co/3HXRIvW1gt,23
2021-02-12,7,und,0,34,"[Kortrijk, België]",0,0,0,18,2021-02-12T07:34:18.000-06:00,@scooterofficial 🐟🐟🐟 #bendhont #benjaminarttiest #artoninstagram #digitaldrawings #artistic #singer #musician #music #artist #producer #love #instagood #kpop #idol #musicvideo #art #guitar #photography #musica #rap #musicians #actor @instagram @artoninstagram #scooterofficial https://t.co/zrR928eAb4,24
2021-02-12,7,en,0,44,"[Kortrijk, België]",0,0,0,49,2021-02-12T07:44:49.000-06:00,I like this pic. @Mageoplex❤️  #bendhont #benjaminarttiest #instagram #instagram #artoninstagram #digitaldrawings #artistic #singer #musician #music #artist #producer  #instagood #kpop #idol #musicvideo #bhfyp #art  #model #musica #rap #musicians  @instagram @artoninstagram https://t.co/Fea7RkvqOK,25
2021-02-12,8,de,0,24,"[Potsdam, Germany]",0,0,0,29,2021-02-12T08:24:29.000-06:00,#nowplaying #BTS ~ BTS | Dynamite ||| BB RADIO - In #FrankfurtOder #ffo #Brandenburg #GER auf 107.8,26
2021-02-12,8,de,0,33,"[Potsdam, Germany]",0,0,0,12,2021-02-12T08:33:12.000-06:00,#nowplaying #BTS ~ BTS | Dynamite ||| BB RADIO - In #Cottbus #Brandenburg #GER auf 107.2,27
2021-02-12,8,en,0,35,"[Potsdam, Germany]",0,0,0,41,2021-02-12T08:35:41.000-06:00,#nowplaying #BTS ~ BTS | Dynamite ||| #bbradio #rockt #brandenburg,28
2021-02-12,8,en,0,52,"[Arjawinangun, Indonesia]",0,0,0,47,2021-02-12T08:52:47.000-06:00,HAPPY BIRTHDAY J-HOPE🥳🎉🎂💜💜💜 @BTS_twt #JhopeBirthdayChallenge #jhope #bts #bangtanboys #bangtansonyeondan #Happy_JHOPE_Day #oursunshinejhope #JhopeBirthdayGoals https://t.co/UjrXLP7jCw,29
2021-02-12,9,es,0,8,"[Santa Fé, Argentina]",0,0,0,29,2021-02-12T09:08:29.000-06:00,"AHHHH AMOO QUE CUTEEEE AHHH 
@BTS_twt 💜💜💜 https://t.co/AlVNxcSaLG https://t.co/ZGGgFWL18f",38
2021-02-12,9,es,0,11,"[Neuquén, Argentina]",0,0,0,9,2021-02-12T09:11:09.000-06:00,Esperando su #cumple #BTS #JHOPE  #armyargentina https://t.co/KPqrAL5INg,42
2021-02-12,9,fr,0,14,"[Ivry-sur-Seine, France]",0,1,0,8,2021-02-12T09:14:08.000-06:00,"Aujourd’hui, on dit au revoir 👋 et merci 🙏 à nos stagiaires accueillis à @EcoleEPSAA 
👩🏼‍🎤Oumnya en 3ème au collège #public St Exupéry, Paris 14
👨🏻‍🎤Nathan, en #BTS #communication à l’ENC-Bessieres.
©️L’#Epsaa vue par Oumnya et la gravure qu’elle a réalisée en cours avec les #prepa https://t.co/jdMVbUJzsM",44
