2021-02-14,16,es,0,14,"",0,0,77,17,2021-02-14T16:14:17.000-06:00,"RT @vanteprecious_: Acá les dejo un video muy nice, unique de namjoon con jimin cantando promise, esto es tan gorgeous 

 @BTS_twt
https://…",22
2021-02-14,16,es,0,14,"",0,0,2,18,2021-02-14T16:14:18.000-06:00,"RT @miracIejin: Miren a Jungkook unique abrazando por detrás a  Hoseok  gorgeous mientras venía caminando y cantando 💜💜💜

@BTS_twt 
https:/…",23
2021-02-14,16,es,0,14,"",0,0,77,26,2021-02-14T16:14:26.000-06:00,"RT @vanteprecious_: Acá les dejo un video muy nice, unique de namjoon con jimin cantando promise, esto es tan gorgeous 

 @BTS_twt
https://…",24
2021-02-14,16,en,0,14,"[Saladoblanco, Colombia]",0,0,0,30,2021-02-14T16:14:30.000-06:00,"@SpringftTae @gabby56108976 @BTS_twt I’m your hope, you’re my hope, I’m J-Hope 💜🇨🇴🌞☀️💞
#ARMYBTSEstaClaro
#ArmysueñoColpatria",25
2021-02-14,16,es,0,14,"",0,0,3,52,2021-02-14T16:14:52.000-06:00,"RT @miracIejin: Miren a Jungkook unique abrazando por detrás a  Hoseok  gorgeous mientras venía caminando y cantando 💜💜💜

@BTS_twt 
https:/…",26
2021-02-14,16,es,0,14,"",0,0,26,54,2021-02-14T16:14:54.000-06:00,"RT @Hobisito_: miren a namjoon gorgeous y Jimin noble siendo las personas tan great del universe, quiero abrazarlos🥺

@BTS_twt https://t.co…",27
2021-02-14,16,es,0,15,"",0,0,0,51,2021-02-14T16:15:51.000-06:00,"escuchar la voz de jimin es puro art, la voz de angel que tienes es amazing. apreciar lo unique que se escucha jimin debe ser lo más unreal de este universe. y si hablamos de lo gorgeous y glad que se ve, jimin es tan nice y unveliable.

@BTS_twt https://t.co/RoiFqxVA4D",28
2021-02-14,16,pt,0,16,"[Brasília, Brazil]",0,0,0,36,2021-02-14T16:16:36.000-06:00,"@BTS_twt pelo amor de deus eu preciso de vocês, uma aparição no weverse, um postizinho aqui não resolve, eu preciso ver vocês, eu quero saber como vocês tão, eu preciso de uma live, APARECE PEKO AMOR DE DEUS",29
2021-02-14,16,en,0,17,"[Saladoblanco, Colombia]",0,0,0,25,2021-02-14T16:17:25.000-06:00,"@sweetnbykth @gabby56108976 @BTS_twt I’m your hope, you’re my hope, I’m J-Hope 💜🇨🇴🌞💪
#ARMYBTSEstaClaro
#ArmysueñoColpatria",30
2021-02-14,16,en,0,17,"[Saladoblanco, Colombia]",0,0,0,39,2021-02-14T16:17:39.000-06:00,"@BTScrystal_snow @gabby56108976 @BTS_twt I’m your hope, you’re my hope, I’m J-Hope 💜🇨🇴🌞💪
#ARMYBTSEstaClaro
#ArmysueñoColpatria",31
2021-02-14,16,es,0,17,"[Bogotá, D.C., Colombia]",0,0,0,40,2021-02-14T16:17:40.000-06:00,"@ARMYBogotaCol @BTS_twt Owwwww voy a morir de amor al entrar a plaza claro y ver todas las pantallas para hobi @BTS_twt 

#ARMYBTSEstaClaro https://t.co/8r3yihQmwn",32
2021-02-14,16,en,0,17,"[Saladoblanco, Colombia]",0,0,0,50,2021-02-14T16:17:50.000-06:00,"@NathaliaJurado2 @gabby56108976 @BTS_twt I’m your hope, you’re my hope, I’m J-Hope 💜🇨🇴🌞💪💕
#ARMYBTSEstaClaro
#ArmysueñoColpatria",33
2021-02-14,16,und,0,18,"[Belém, Brazil]",0,0,0,23,2021-02-14T16:18:23.000-06:00,@Marianne_Draws @BTS_twt 🥰,34
2021-02-14,16,es,0,18,"",0,0,78,40,2021-02-14T16:18:40.000-06:00,"RT @vanteprecious_: Acá les dejo un video muy nice, unique de namjoon con jimin cantando promise, esto es tan gorgeous 

 @BTS_twt
https://…",35
2021-02-14,16,es,0,19,"[Bogotá, D.C., Colombia]",0,0,0,42,2021-02-14T16:19:42.000-06:00,"@FerDeSeokJinnie @BTS_twt Vamos por todas esas pantallas 💜💜💜 @BTS_twt
Plaza claro será el Hope World colombianoooo

#ARMYBTSEstaClaro https://t.co/Adu0O33B7y",36
2021-02-14,16,es,0,19,"",0,0,32,45,2021-02-14T16:19:45.000-06:00,"RT @kookeur: Me encanta la manera en la que Hoseok gorgeous ríe y se ve tan glad, me transmite mucha felicidad

@BTS_twt 
https://t.co/5suu…",37
2021-02-14,16,en,0,20,"[Saladoblanco, Colombia]",0,0,0,26,2021-02-14T16:20:26.000-06:00,"@BTS_Colombia @MichellBayonaG1 @ClaroColombia I’m your hope, you’re my hope, I’m J-Hope 💜🇨🇴🌞
#ARMYBTSEstaClaro
#ArmysueñoColpatria https://t.co/KVQN1wo0K7",38
2021-02-14,16,en,0,21,"",0,0,0,27,2021-02-14T16:21:27.000-06:00,"@ForeverPurple23 @BTS_twt He’s never not totally gorgeous, is he. Ever. Happy Valentine’s Day 🥰",39
2021-02-14,16,en,0,22,[Cyprus],0,0,0,8,2021-02-14T16:22:08.000-06:00,Jimin jimin 😂😂#@bts_bighit #BTS https://t.co/QQD9yFcOMg,40
2021-02-14,16,en,0,22,"",0,0,0,35,2021-02-14T16:22:35.000-06:00,@blushing_ivy @BTS_twt He can’t be anything but gorgeous 😍,41
2021-02-14,16,en,0,23,"",0,0,0,34,2021-02-14T16:23:34.000-06:00,@SevenDreams613 @BTS_twt This is too gorgeous to be a tumbler!,42
2021-02-14,16,ja,0,23,"",0,0,147,40,2021-02-14T16:23:40.000-06:00,"RT @TOWER_ArAgeo: 【#アリオ上尾店前日チャート】
1位 #SexyZone/Sexy Zone POPxSTEP!? TOUR 2020 
2位 #BTS/Map of The Soul: Persona 
3位 #SnowMan/Grandeur 
4位 #…",43
2021-02-14,16,und,0,24,"",0,0,0,39,2021-02-14T16:24:39.000-06:00,@innerkstore @Sorteio_Kpop @shooky_store @jazzbarstore @xmagickstore @Rosapersonaliz1 @BTS_twt @UGHdesign @starlightchris1 @gorgeouslino @BTS_twt https://t.co/hTbTmtllXr,44
2021-02-14,16,es,0,24,"[Bogotá, D.C., Colombia]",0,0,0,46,2021-02-14T16:24:46.000-06:00,"@ClaroColombia Graciiias claro por apoyar a Army y hacer esto por @BTS_twt  

#ARMYBTSEstaClaro https://t.co/MlGDSe0M4p",45
2021-02-14,16,en,0,25,"",0,0,0,15,2021-02-14T16:25:15.000-06:00,"@SaraLeanneLoga1 @spacebunbunkoo @BTS_twt It’s not a gif 🤔
He’s gorgeous though!!😍😍😍😍😍",46
2021-02-14,16,es,0,25,"",0,0,33,37,2021-02-14T16:25:37.000-06:00,"RT @kookeur: Me encanta la manera en la que Hoseok gorgeous ríe y se ve tan glad, me transmite mucha felicidad

@BTS_twt 
https://t.co/5suu…",47
2021-02-14,16,es,0,25,"[Saladoblanco, Colombia]",0,0,0,57,2021-02-14T16:25:57.000-06:00,"@jovisbtsbiased @BTS_twt Por favor respuesta positiva al radicado 2021ER07819
#ArmysueñoColpatria #ARMYBTSEstaClaro",48
2021-02-14,16,en,0,26,"[Barrie, Ontario]",0,0,0,15,2021-02-14T16:26:15.000-06:00,@BTS_twt the person who created this image is very talented 👍 makes my heart hurt a bit 😅 https://t.co/grkrhuZaSI,49
2021-02-14,16,es,0,26,"",0,0,79,21,2021-02-14T16:26:21.000-06:00,"RT @vanteprecious_: Acá les dejo un video muy nice, unique de namjoon con jimin cantando promise, esto es tan gorgeous 

 @BTS_twt
https://…",50
2021-02-14,16,es,0,26,"[Bogotá, D.C., Colombia]",0,0,0,25,2021-02-14T16:26:25.000-06:00,"@KS_WorldWideH @BTS_twt Jajajaja es de amores y odios.. a mi me gusta pero no es mi favorita 

#ARMYBTSEstaClaro @BTS_twt",51
